403.788	7602.18
408.15	6845.95
412.511	5896.74
416.867	5557.84
421.217	5971.35
425.563	6997.75
429.907	7990.11
434.245	8543.71
438.581	8515.65
442.91	7474.92
447.238	5821.73
451.561	4599.02
455.88	4002.27
460.194	3714.29
464.505	3682.16
468.812	3620.72
473.113	3720.64
477.412	3891.16
481.707	4125.38
485.998	4589.45
490.282	5507.26
494.565	6153.37
498.844	6687.2
503.116	6497.56
507.389	6579.19
511.654	6793.47
515.916	7635.56
520.173	8347.65
524.427	9027.99
528.678	9770.69
532.922	10138.8
537.162	9736.43
541.399	8829.43
545.633	7411.88
549.864	6240.1
554.088	5199.85
558.309	4601.77
562.527	4081.69
566.742	3776.11
570.948	3695.61
575.155	3738.34
579.356	3701.24
583.552	3426.03
587.743	3489.25
591.934	3634.58
596.118	3506.07
600.297	3234.01
604.474	2841.56
608.647	2837.75
612.814	2854.92
616.979	2914.76
621.138	2841.85
625.296	2769.21
629.447	2828.32
633.594	2592.64
637.738	2505.04
641.88	2348.99
646.013	2168.17
650.145	2308.34
654.275	2270.52
658.397	2250.59
662.515	2337.13
666.634	2474.52
670.742	2320.95
674.851	2242.39
678.953	2284.27
683.052	2341.24
687.147	2486.4
691.238	2700.82
695.326	2830.52
699.407	3198.78
703.487	3269.13
707.561	3113.93
711.633	2823.84
715.699	2643.07
719.761	2557.06
723.819	2431.29
727.874	2474.82
731.921	2341.08
735.97	2444.12
740.011	2325.69
744.049	2240.64
748.082	2125.58
752.112	2109.92
756.138	2022.61
760.159	1987.73
764.175	2044.41
768.19	2023.38
772.199	2047.65
776.204	2054.39
780.204	2028.32
784.202	2149.74
788.196	2253.48
792.184	2445.04
796.168	2796.32
800.151	3039.9
804.126	3060.88
808.098	2925.35
812.067	2850.55
816.031	3031.06
819.991	3430.38
823.95	4145.97
827.902	5548
831.85	7310.06
835.793	9836.66
839.735	11516.8
843.669	10756.7
847.601	8963.61
851.528	8682.31
855.452	9213.79
859.372	8501.8
863.287	7112.8
867.197	6286.25
871.106	5807.58
875.008	5339.21
878.909	5152.04
882.803	4880.47
886.692	4767.5
890.58	4769.88
894.465	5130.87
898.342	5834.4
902.217	7185.7
906.086	8526
909.952	9199.55
913.815	8800.38
917.673	7670.01
921.529	6557.83
925.378	5674.26
929.226	5041.41
933.066	4468.85
936.903	4168.58
940.736	4085.99
944.568	4054.42
948.394	4107.13
952.216	4235.3
956.031	4255.45
959.847	4376.64
963.655	4602.51
967.459	4956.88
971.262	5571.6
975.059	6033.28
978.85	6549.03
982.64	6579.39
986.425	6192.98
990.206	5513.69
993.982	4912.46
997.756	4472.51
1001.52	4228.99
1005.29	4071.16
1009.05	4119.1
1012.8	4176.71
1016.56	4234.87
1020.3	4266.01
1024.05	4398.09
1027.79	4431.48
1031.52	4456.96
1035.26	4457.83
1038.98	4492.01
1042.71	4802.56
1046.43	5006.82
1050.14	5309.88
1053.85	5598.41
1057.56	6137.72
1061.26	6124.81
1064.96	6193.18
1068.66	6499.26
1072.35	6959.55
1076.04	6873.65
1079.72	6510.71
1083.4	5734.05
1087.07	4998.53
1090.74	4738.3
1094.41	4941.87
1098.07	5405.34
1101.73	5849.12
1105.38	6182.71
1109.03	6506.94
1112.68	6913.7
1116.32	7605.34
1119.96	8200.86
1123.59	8668.83
1127.23	8330.25
1130.85	7969.58
1134.47	7878.28
1138.09	7916.72
1141.7	7080.09
1145.31	6343.42
1148.92	5431.65
1152.52	4497.05
1156.12	3756.45
1159.71	3141.01
1163.3	2666.67
1166.88	2437.82
1170.46	2263.14
1174.04	2185.68
1177.61	2132.73
1181.18	2043.87
1184.75	2102.25
1188.31	2170.42
1191.86	2150.92
1195.42	2298.23
1198.97	2458.83
1202.51	2551.63
1206.05	2640.41
1209.59	2657.01
1213.12	2532.13
1216.65	2685.37
1220.17	2738.4
1223.69	3231.4
1227.21	3944.68
1230.72	4039.72
1234.23	4079.07
1237.73	3698.32
1241.23	3389.06
1244.72	3163.26
1248.22	3270.87
1251.7	3235.48
1255.19	3454.32
1258.66	3534.96
1262.14	3703.28
1265.61	3966.19
1269.08	4492.32
1272.54	5533.22
1276	6100.31
1279.46	5871.53
1282.91	5145.51
1286.35	4249.89
1289.8	3595.82
1293.24	3273.74
1296.67	3117.81
1300.1	2969.51
1303.53	2945.33
1306.95	2961.12
1310.37	3044.65
1313.78	3188.06
1317.19	3450.56
1320.6	3806.5
1324	4235.77
1327.4	4683.96
1330.79	5093.09
1334.18	5360.34
1337.57	5620.23
1340.95	5777.93
1344.33	5961.67
1347.7	6049.44
1351.07	5991.3
1354.44	6036.07
1357.8	6167.37
1361.16	6101.17
1364.51	6050.82
1365.83	6042.15
1369.47	5992.77
1373.1	5794.08
1376.73	5602.39
1380.36	5232.81
1383.99	5189.47
1387.61	5096.16
1391.23	5088.54
1394.84	4756.28
1398.46	4067.74
1402.07	3624.4
1405.67	3399.53
1409.27	3289.37
1412.87	3123.41
1416.46	3002.62
1420.05	3019.59
1423.64	2802.25
1427.22	2810.72
1430.8	2873.48
1434.38	3021.83
1437.95	3351.94
1441.52	3598.22
1445.08	3899.14
1448.65	4175.93
1452.2	4392.9
1455.76	4608.02
1459.31	4698.85
1462.86	4975.11
1466.4	5402.39
1469.94	5203.39
1473.48	5106.37
1477.01	5247.75
1480.54	4975.71
1484.07	4469.05
1487.59	3090.74
1491.11	2206.43
1494.63	1810.43
1498.14	1723.06
1501.65	1529.23
1505.15	1535.06
1508.65	1402.36
1512.15	1373.26
1515.65	1377.72
1519.14	1404.3
1522.62	1330.31
1526.11	1333.55
1529.59	1310.1
1533.07	1289.49
1536.54	1328.48
1540.01	1273.2
1543.47	1313.81
1546.94	1281.26
1550.39	1243.41
1553.85	1222.87
1557.3	1295.11
1560.75	1278.77
1564.2	1288
1567.64	1279.18
1571.07	1303.57
1574.51	1360.12
1577.94	1271.39
1581.37	1295.26
1584.79	1322.9
1588.21	1319.05
1591.62	1319.73
1595.04	1342.78
1598.45	1375.87
1601.85	1433.1
1605.25	1375.85
1608.65	1394.47
1612.05	1429.05
1615.44	1425.79
1618.83	1421.17
1622.21	1454.72
1625.59	1428.4
1628.97	1477.49
1632.34	1504.63
1635.71	1528.23
1639.07	1530.77
1642.44	1535.62
1645.8	1586.03
1649.15	1543.84
1652.51	1616.64
1655.85	1649.23
